15.26,14.84,5.763,3.312,2.221,0.871
14.88,14.57,5.554,3.333,1.018,0.8811
14.29,14.09,5.291,3.337,2.699,0.905
13.84,13.94,5.324,3.379,2.259,0.8955
16.14,14.99,5.658,3.562,1.355,0.9034
14.38,14.21,5.386,3.312,2.462,0.8951
14.69,14.49,5.563,3.259,3.586,0.8799
14.11,14.1,5.42,3.302,2.7,0.8911
16.63,15.46,6.053,3.465,2.04,0.8747
16.44,15.25,5.884,3.505,1.969,0.888
15.26,14.85,5.714,3.242,4.543,0.8696
14.03,14.16,5.438,3.201,1.717,0.8796
13.89,14.02,5.439,3.199,3.986,0.888
13.78,14.06,5.479,3.156,3.136,0.8759
13.74,14.05,5.482,3.114,2.932,0.8744
14.59,14.28,5.351,3.333,4.185,0.8993
13.99,13.83,5.119,3.383,5.234,0.9183
15.69,14.75,5.527,3.514,1.599,0.9058
14.7,14.21,5.205,3.466,1.767,0.9153
12.72,13.57,5.226,3.049,4.102,0.8686
14.16,14.4,5.658,3.129,3.072,0.8584
14.11,14.26,5.52,3.168,2.688,0.8722
15.88,14.9,5.618,3.507,0.7651,0.8988
12.08,13.23,5.099,2.936,1.415,0.8664
15.01,14.76,5.789,3.245,1.791,0.8657
16.19,15.16,5.833,3.421,0.903,0.8849
13.02,13.76,5.395,3.026,3.373,0.8641
12.74,13.67,5.395,2.956,2.504,0.8564
14.11,14.18,5.541,3.221,2.754,0.882
13.45,14.02,5.516,3.065,3.531,0.8604
13.16,13.82,5.454,2.975,0.8551,0.8662
15.49,14.94,5.757,3.371,3.412,0.8724
14.09,14.41,5.717,3.186,3.92,0.8529
13.94,14.17,5.585,3.15,2.124,0.8728
15.05,14.68,5.712,3.328,2.129,0.8779
16.12,15,5.709,3.485,2.27,0.9
16.2,15.27,5.826,3.464,2.823,0.8734
17.08,15.38,5.832,3.683,2.956,0.9079
14.8,14.52,5.656,3.288,3.112,0.8823
14.28,14.17,5.397,3.298,6.685,0.8944
13.54,13.85,5.348,3.156,2.587,0.8871
13.5,13.85,5.351,3.158,2.249,0.8852
13.16,13.55,5.138,3.201,2.461,0.9009
15.5,14.86,5.877,3.396,4.711,0.882
15.11,14.54,5.579,3.462,3.128,0.8986
13.8,14.04,5.376,3.155,1.56,0.8794
15.36,14.76,5.701,3.393,1.367,0.8861
14.99,14.56,5.57,3.377,2.958,0.8883
14.79,14.52,5.545,3.291,2.704,0.8819
14.86,14.67,5.678,3.258,2.129,0.8676
14.43,14.4,5.585,3.272,3.975,0.8751
15.78,14.91,5.674,3.434,5.593,0.8923
14.49,14.61,5.715,3.113,4.116,0.8538
14.33,14.28,5.504,3.199,3.328,0.8831
14.52,14.6,5.741,3.113,1.481,0.8557
15.03,14.77,5.702,3.212,1.933,0.8658
14.46,14.35,5.388,3.377,2.802,0.8818
14.92,14.43,5.384,3.412,1.142,0.9006
15.38,14.77,5.662,3.419,1.999,0.8857
12.11,13.47,5.159,3.032,1.502,0.8392
11.42,12.86,5.008,2.85,2.7,0.8683
11.23,12.63,4.902,2.879,2.269,0.884
12.36,13.19,5.076,3.042,3.22,0.8923
13.22,13.84,5.395,3.07,4.157,0.868
12.78,13.57,5.262,3.026,1.176,0.8716
12.88,13.5,5.139,3.119,2.352,0.8879
14.34,14.37,5.63,3.19,1.313,0.8726
14.01,14.29,5.609,3.158,2.217,0.8625
14.37,14.39,5.569,3.153,1.464,0.8726
12.73,13.75,5.412,2.882,3.533,0.8458
17.63,15.98,6.191,3.561,4.076,0.8673
16.84,15.67,5.998,3.484,4.675,0.8623
17.26,15.73,5.978,3.594,4.539,0.8763
19.11,16.26,6.154,3.93,2.936,0.9081
16.82,15.51,6.017,3.486,4.004,0.8786
16.77,15.62,5.927,3.438,4.92,0.8638
17.32,15.91,6.064,3.403,3.824,0.8599
20.71,17.23,6.579,3.814,4.451,0.8763
18.94,16.49,6.445,3.639,5.064,0.875
17.12,15.55,5.85,3.566,2.858,0.8892
16.53,15.34,5.875,3.467,5.532,0.8823
18.72,16.19,6.006,3.857,5.324,0.8977
20.2,16.89,6.285,3.864,5.173,0.8894
19.57,16.74,6.384,3.772,1.472,0.8779
19.51,16.71,6.366,3.801,2.962,0.878
18.27,16.09,6.173,3.651,2.443,0.887
18.88,16.26,6.084,3.764,1.649,0.8969
18.98,16.66,6.549,3.67,3.691,0.859
21.18,17.21,6.573,4.033,5.78,0.8989
20.88,17.05,6.45,4.032,5.016,0.9031
20.1,16.99,6.581,3.785,1.955,0.8746
18.76,16.2,6.172,3.796,3.12,0.8984
18.81,16.29,6.272,3.693,3.237,0.8906
18.59,16.05,6.037,3.86,6.001,0.9066
18.36,16.52,6.666,3.485,4.933,0.8452
16.87,15.65,6.139,3.463,3.696,0.8648
19.31,16.59,6.341,3.81,3.477,0.8815
18.98,16.57,6.449,3.552,2.144,0.8687
18.17,16.26,6.271,3.512,2.853,0.8637
18.72,16.34,6.219,3.684,2.188,0.881
16.41,15.25,5.718,3.525,4.217,0.8866
17.99,15.86,5.89,3.694,2.068,0.8992
19.46,16.5,6.113,3.892,4.308,0.8985
19.18,16.63,6.369,3.681,3.357,0.8717
18.95,16.42,6.248,3.755,3.368,0.8829
18.83,16.29,6.037,3.786,2.553,0.8917
18.85,16.17,6.152,3.806,2.843,0.9056
17.63,15.86,6.033,3.573,3.747,0.88
19.94,16.92,6.675,3.763,3.252,0.8752
18.55,16.22,6.153,3.674,1.738,0.8865
18.45,16.12,6.107,3.769,2.235,0.8921
19.38,16.72,6.303,3.791,3.678,0.8716
19.13,16.31,6.183,3.902,2.109,0.9035
19.14,16.61,6.259,3.737,6.682,0.8722
20.97,17.25,6.563,3.991,4.677,0.8859
19.06,16.45,6.416,3.719,2.248,0.8854
18.96,16.2,6.051,3.897,4.334,0.9077
19.15,16.45,6.245,3.815,3.084,0.889
18.89,16.23,6.227,3.769,3.639,0.9008
20.03,16.9,6.493,3.857,3.063,0.8811
20.24,16.91,6.315,3.962,5.901,0.8897
18.14,16.12,6.059,3.563,3.619,0.8772
16.17,15.38,5.762,3.387,4.286,0.8588
18.43,15.97,5.98,3.771,2.984,0.9077
15.99,14.89,5.363,3.582,3.336,0.9064
18.75,16.18,6.111,3.869,4.188,0.8999
18.65,16.41,6.285,3.594,4.391,0.8698
17.98,15.85,5.979,3.687,2.257,0.8993
20.16,17.03,6.513,3.773,1.91,0.8735
17.55,15.66,5.791,3.69,5.366,0.8991
18.3,15.89,5.979,3.755,2.837,0.9108
18.94,16.32,6.144,3.825,2.908,0.8942
15.38,14.9,5.884,3.268,4.462,0.8706
16.16,15.33,5.845,3.395,4.266,0.8644
15.56,14.89,5.776,3.408,4.972,0.8823
15.38,14.66,5.477,3.465,3.6,0.899
17.36,15.76,6.145,3.574,3.526,0.8785
15.57,15.15,5.92,3.231,2.64,0.8527
15.6,15.11,5.832,3.286,2.725,0.858
16.23,15.18,5.872,3.472,3.769,0.885
13.07,13.92,5.472,2.994,5.304,0.848
13.32,13.94,5.541,3.073,7.035,0.8613
13.34,13.95,5.389,3.074,5.995,0.862
12.22,13.32,5.224,2.967,5.469,0.8652
11.82,13.4,5.314,2.777,4.471,0.8274
11.21,13.13,5.279,2.687,6.169,0.8167
11.43,13.13,5.176,2.719,2.221,0.8335
12.49,13.46,5.267,2.967,4.421,0.8658
12.7,13.71,5.386,2.911,3.26,0.8491
10.79,12.93,5.317,2.648,5.462,0.8107
11.83,13.23,5.263,2.84,5.195,0.8496
12.01,13.52,5.405,2.776,6.992,0.8249
12.26,13.6,5.408,2.833,4.756,0.8333
11.18,13.04,5.22,2.693,3.332,0.8266
11.36,13.05,5.175,2.755,4.048,0.8382
11.19,13.05,5.25,2.675,5.813,0.8253
11.34,12.87,5.053,2.849,3.347,0.8596
12.13,13.73,5.394,2.745,4.825,0.8081
11.75,13.52,5.444,2.678,4.378,0.8082
11.49,13.22,5.304,2.695,5.388,0.8263
12.54,13.67,5.451,2.879,3.082,0.8425
12.02,13.33,5.35,2.81,4.271,0.8503
12.05,13.41,5.267,2.847,4.988,0.8416
12.55,13.57,5.333,2.968,4.419,0.8558
11.14,12.79,5.011,2.794,6.388,0.8558
12.1,13.15,5.105,2.941,2.201,0.8793
12.44,13.59,5.319,2.897,4.924,0.8462
12.15,13.45,5.417,2.837,3.638,0.8443
11.35,13.12,5.176,2.668,4.337,0.8291
11.24,13,5.09,2.715,3.521,0.8359
11.02,13,5.325,2.701,6.735,0.8189
11.55,13.1,5.167,2.845,6.715,0.8455
11.27,12.97,5.088,2.763,4.309,0.8419
11.4,13.08,5.136,2.763,5.588,0.8375
10.83,12.96,5.278,2.641,5.182,0.8099
10.8,12.57,4.981,2.821,4.773,0.859
11.26,13.01,5.186,2.71,5.335,0.8355
10.74,12.73,5.145,2.642,4.702,0.8329
11.48,13.05,5.18,2.758,5.876,0.8473
12.21,13.47,5.357,2.893,1.661,0.8453
11.41,12.95,5.09,2.775,4.957,0.856
12.46,13.41,5.236,3.017,4.987,0.8706
12.19,13.36,5.24,2.909,4.857,0.8579
11.65,13.07,5.108,2.85,5.209,0.8575
12.89,13.77,5.495,3.026,6.185,0.8541
11.56,13.31,5.363,2.683,4.062,0.8198
11.81,13.45,5.413,2.716,4.898,0.8198
10.91,12.8,5.088,2.675,4.179,0.8372
11.23,12.82,5.089,2.821,7.524,0.8594
10.59,12.41,4.899,2.787,4.975,0.8648
10.93,12.8,5.046,2.717,5.398,0.839
11.27,12.86,5.091,2.804,3.985,0.8563
11.87,13.02,5.132,2.953,3.597,0.8795
10.82,12.83,5.18,2.63,4.853,0.8256
12.11,13.27,5.236,2.975,4.132,0.8639
12.8,13.47,5.16,3.126,4.873,0.886
12.79,13.53,5.224,3.054,5.483,0.8786
13.37,13.78,5.32,3.128,4.67,0.8849
12.62,13.67,5.41,2.911,3.306,0.8481
12.76,13.38,5.073,3.155,2.828,0.8964
12.38,13.44,5.219,2.989,5.472,0.8609
12.67,13.32,4.984,3.135,2.3,0.8977
11.18,12.72,5.009,2.81,4.051,0.868
12.7,13.41,5.183,3.091,8.456,0.8874
12.37,13.47,5.204,2.96,3.919,0.8567
12.19,13.2,5.137,2.981,3.631,0.8783
11.23,12.88,5.14,2.795,4.325,0.8511
13.2,13.66,5.236,3.232,8.315,0.8883
11.84,13.21,5.175,2.836,3.598,0.8521
12.3,13.34,5.243,2.974,5.637,0.8684
